contid_id,gene
k141_10064615,DNApolB:TFIIS
k141_10065342,TFIIS
k141_10069299,MCP
k141_10070340,RNA_a
k141_10071482,RNA_a
k141_10072185,DNApolB
k141_10072222,DNApolB
k141_10073450,RNA_a
k141_10074325,pATPase
k141_10074505,RNA_a
k141_10280717,RNA_a:RNA_a:MCP:DNApolB
k141_10284284,RNA_a:RNA_a:RNA_a:RNA_a
k141_10304187,MCP:MCP:RNA_a:MCP
k141_10315104,DNApolB:DNApolB:DNApolB:RNA_a
k141_10320732,RNA_a:RNA_a:DNApolB:RNA_a
k141_12776375,RNA_a
k141_13032236,RNA_a
k141_14683101,Primase
k141_15525870,RNA_a
k141_15778578,Primase
k141_16561883,MCP
k141_17466815,DNApolB
k141_17611599,RNA_a
k141_17956952,DNApolB
k141_3099995,MCP
k141_3278687,DNApolB
k141_3800283,MCP
k141_6160197,RNA_a
k141_7498639,MCP
k141_7752497,RNA_a
k141_8560362,RNA_a
k141_9981664,RNA_a
