#,contig,classification,reason,lineage,lineage,scores,full,lineage,names
k141_1000083,no,taxid,assigned,no,hits,to,database
k141_10004117,no,taxid,assigned,no,hits,to,database
k141_10004176,taxid,assigned,based,on,8/8,ORFs,1;131567;2;1783270;68336;976;117743;200644;49546;61432;1986716,1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00,root,(no,rank):,1.00,cellular,organisms,(no,rank):,1.00,Bacteria,(superkingdom):,1.00,FCB,group,(clade):,1.00,Bacteroidetes/Chlorobi,group,(clade):,1.00,Bacteroidetes,(phylum):,1.00,Flavobacteriia,(class):,1.00,Flavobacteriales,(order):,1.00,Flavobacteriaceae,(family):,1.00,unclassified,Flavobacteriaceae,(no,rank):,1.00,Flavobacteriaceae,bacterium,TMED42,(species):,1.00
k141_10006405,taxid,assigned,based,on,8/11,ORFs,1;131567,1.00;0.72,root,(no,rank):,1.00,cellular,organisms,(no,rank):,0.72
k141_10007630,taxid,assigned,based,on,4/26,ORFs,1;131567;2;1783257;74201;417295;2026799,1.00;0.68;0.58;0.58;0.58;0.58;0.58,root,(no,rank):,1.00,cellular,organisms,(no,rank):,0.68,Bacteria,(superkingdom):,0.58,PVC,group,(clade):,0.58,Verrucomicrobia,(phylum):,0.58,unclassified,Verrucomicrobia,(no,rank):,0.58,Verrucomicrobia,bacterium,(species):,0.58
k141_10008235,taxid,assigned,based,on,1/2,ORFs,1;131567;2759,1.00;1.00;1.00,root,(no,rank):,1.00,cellular,organisms,(no,rank):,1.00,Eukaryota,(superkingdom):,1.00
k141_10010387,taxid,assigned,based,on,3/5,ORFs,1;131567;2,1.00;0.57;0.57,root,(no,rank):,1.00,cellular,organisms,(no,rank):,0.57,Bacteria,(superkingdom):,0.57
k141_10011408,no,taxid,assigned,no,hits,to,database
k141_10012692,taxid,assigned,based,on,3/7,ORFs,1;131567;2;1783270;68336;976;1100069;563843;1196022;1986665,1.00;0.54;0.54;0.54;0.54;0.54;0.54;0.54;0.54;0.54,root,(no,rank):,1.00,cellular,organisms,(no,rank):,0.54,Bacteria,(superkingdom):,0.54,FCB,group,(clade):,0.54,Bacteroidetes/Chlorobi,group,(clade):,0.54,Bacteroidetes,(phylum):,0.54,Bacteroidetes,Order,II.,Incertae,sedis,(order):,0.54,Rhodothermaceae,(family):,0.54,unclassified,Rhodothermaceae,(no,rank):,0.54,Rhodothermaceae,bacterium,TMED105,(species):,0.54
k141_10014960,taxid,assigned,based,on,1/1,ORFs,1;131567;2,1.00;1.00;1.00,root,(no,rank):,1.00,cellular,organisms,(no,rank):,1.00,Bacteria,(superkingdom):,1.00
k141_10015347,taxid,assigned,based,on,1/5,ORFs,1;131567;2759;2608109;2830;2608131;73020;418966;2902;2903;280463*,1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00,root,(no,rank):,1.00,cellular,organisms,(no,rank):,1.00,Eukaryota,(superkingdom):,1.00,Haptista,(phylum):,1.00,Haptophyta,(class):,1.00,Prymnesiophyceae,(clade):,1.00,Isochrysidales,(order):,1.00,Noelaerhabdaceae,(family):,1.00,Emiliania,(genus):,1.00,Emiliania,huxleyi,(species):,1.00,Emiliania,huxleyi,CCMP1516*,(strain):,1.00
k141_10016958,taxid,assigned,based,on,2/6,ORFs,1;131567;2;1783272;201174;84992;84993;84994;667305;2024894,1.00;1.00;0.56;0.56;0.56;0.56;0.56;0.56;0.56;0.56,root,(no,rank):,1.00,cellular,organisms,(no,rank):,1.00,Bacteria,(superkingdom):,0.56,Terrabacteria,group,(clade):,0.56,Actinobacteria,(phylum):,0.56,Acidimicrobiia,(class):,0.56,Acidimicrobiales,(order):,0.56,Acidimicrobiaceae,(family):,0.56,unclassified,Acidimicrobiaceae,(no,rank):,0.56,Acidimicrobiaceae,bacterium,(species):,0.56
k141_10018373,taxid,assigned,based,on,10/14,ORFs,1,1.00,root,(no,rank):,1.00
k141_10020377,taxid,assigned,based,on,1/1,ORFs,1;131567;2;1783272;1798711;1117;1301283;1150;1892252;44471;120021;259945*,1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00,root,(no,rank):,1.00,cellular,organisms,(no,rank):,1.00,Bacteria,(superkingdom):,1.00,Terrabacteria,group,(clade):,1.00,Cyanobacteria/Melainabacteria,group,(clade):,1.00,Cyanobacteria,(phylum):,1.00
Oscillatoriophycideae,(subclass):,1.00,Oscillatoriales,(order):,1.00,Microcoleaceae,(family):,1.00,Microcoleus,(genus):,1.00,environmental,samples,(no,rank):,1.00,uncultured,Microcoleus,sp.*,(species):,1.00
k141_10062212,taxid,assigned,based,on,1/3,ORFs,1;131567;2759;33154;4751;451864;5204;5302;155619;355688;452342;40420;40421;1095465
1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00,root,(no,rank):,1.00,cellular,organisms,(no,rank):,1.00
Eukaryota,(superkingdom):,1.00,Opisthokonta,(clade):,1.00,Fungi,(kingdom):,1.00,Dikarya,(subkingdom):,1.00,Basidiomycota,(
phylum):,1.00,Agaricomycotina,(subphylum):,1.00,Agaricomycetes,(class):,1.00,Agaricomycetes,incertae,sedis,(no,rank):,1.00,Russ
ulales,(order):,1.00,Bondarzewiaceae,(family):,1.00,Bondarzewia,(genus):,1.00,Bondarzewia,mesenterica,(species):,1.00
k141_10063526,no,taxid,assigned,no,hits,to,database
k141_10063884,taxid,assigned,based,on,4/7,ORFs,1;131567;2;1224;28211;33807;1913988,1.00;0.72;0.72;0.58;0.58;0.58;0.58,root
(no,rank):,1.00,cellular,organisms,(no,rank):,0.72,Bacteria,(superkingdom):,0.72,Proteobacteria,(phylum):,0.58,Alphaproteobacteri
a,(class):,0.58,unclassified,Alphaproteobacteria,(no,rank):,0.58,Alphaproteobacteria,bacterium,(species):,0.58
k141_10064092,taxid,assigned,based,on,3/3,ORFs,1;131567,1.00;0.79,root,(no,rank):,1.00,cellular,organisms,(no,rank):
0.79
k141_10064615,taxid,assigned,based,on,11/11,ORFs,1;131567;2,1.00;0.79;0.52,root,(no,rank):,1.00,cellular,organisms,(no,rank):
0.79,Bacteria,(superkingdom):,0.52
k141_10065342,taxid,assigned,based,on,2/3,ORFs,1,1.00,root,(no,rank):,1.00
k141_10069299,taxid,assigned,based,on,5/5,ORFs,1,1.00,root,(no,rank):,1.00
k141_10070340,taxid,assigned,based,on,14/14,ORFs,1;131567;2;1224,1.00;1.00;1.00;0.56,root,(no,rank):,1.00,cellular,organisms,(n
o,rank):,1.00,Bacteria,(superkingdom):,1.00,Proteobacteria,(phylum):,0.56
k141_10071482,taxid,assigned,based,on,1/5,ORFs,1;131567;2759,1.00;1.00;1.00,root,(no,rank):,1.00,cellular,organisms,(no,rank):
1.00,Eukaryota,(superkingdom):,1.00
k141_10072185,taxid,assigned,based,on,3/9,ORFs,1,1.00,root,(no,rank):,1.00
k141_10072222,taxid,assigned,based,on,6/6,ORFs,1;131567;2,1.00;0.59;0.59,root,(no,rank):,1.00,cellular,organisms,(no,rank):
0.59,Bacteria,(superkingdom):,0.59
k141_10073450,taxid,assigned,based,on,2/2,ORFs,1;131567;2759;2698737;33634;2696291;39119,1.00;1.00;1.00;1.00;1.00;1.00;1.00
root,(no,rank):,1.00,cellular,organisms,(no,rank):,1.00,Eukaryota,(superkingdom):,1.00,Sar,(clade):,1.00,Stramenopiles,(
clade):,1.00,Ochrophyta,(clade):,1.00,Dictyochophyceae,(class):,1.00
k141_10074325,taxid,assigned,based,on,2/2,ORFs,1,1.00,root,(no,rank):,1.00
k141_10074505,taxid,assigned,based,on,7/12,ORFs,1;131567;2;1783270;68336;976;117743;200644;403978;2021391,1.00;0.95;0.63;0.63;0
.63;0.63;0.63;0.63;0.63;0.63,root,(no,rank):,1.00,cellular,organisms,(no,rank):,0.95,Bacteria,(superkingdom):,0.63,FCB,group
(clade):,0.63,Bacteroidetes/Chlorobi,group,(clade):,0.63,Bacteroidetes,(phylum):,0.63,Flavobacteriia,(class):,0.63,Flavobacteriale
s,(order):,0.63,unclassified,Flavobacteriales,(no,rank):,0.63,Flavobacteriales,bacterium,(species):,0.63